motif_id,biome,n_in_biome,n_total,in_biome_frac,in_other_frac,specificity_ratio,name_en,description_en
a17,"Tropical & Subtropical Grasslands, Savannas & Shrublands",3,44,0.025210084033613446,0.04886769964243146,0.5168730452610799,The Sun’s relax at the midday,"After passing half of the its way across the sky (in the day time) or in the underworld (in the night time), the Sun stops to have a rest"
a17,Tropical & Subtropical Moist Broadleaf Forests,12,44,0.0425531914893617,0.047337278106508875,0.8991492174908167,The Sun’s relax at the midday,"After passing half of the its way across the sky (in the day time) or in the underworld (in the night time), the Sun stops to have a rest"
a18,Deserts & Xeric Shrublands,2,25,0.025,0.02619589977220957,0.9545214355633711,The sky boats,The Sun and/or the Moon regularly travel across the sky or the underworld in a boat. (Voyages by boat of the mythical persons who eventually become the Sun or the Moon not included)
a18,"Mediterranean Forests, Woodlands & Scrub",1,25,0.029411764705882353,0.025974025974025976,1.1318453366304433,The sky boats,The Sun and/or the Moon regularly travel across the sky or the underworld in a boat. (Voyages by boat of the mythical persons who eventually become the Sun or the Moon not included)
a18,Temperate Broadleaf & Mixed Forests,2,25,0.01834862385321101,0.027090694935217905,0.6784903400654171,The sky boats,The Sun and/or the Moon regularly travel across the sky or the underworld in a boat. (Voyages by boat of the mythical persons who eventually become the Sun or the Moon not included)
a18,Temperate Conifer Forests,1,25,0.015625,0.026845637583892617,0.5835824055393659,The sky boats,The Sun and/or the Moon regularly travel across the sky or the underworld in a boat. (Voyages by boat of the mythical persons who eventually become the Sun or the Moon not included)
a18,"Tropical & Subtropical Grasslands, Savannas & Shrublands",3,25,0.025210084033613446,0.026221692491060787,0.9615674995902753,The sky boats,The Sun and/or the Moon regularly travel across the sky or the underworld in a boat. (Voyages by boat of the mythical persons who eventually become the Sun or the Moon not included)
a18,Tropical & Subtropical Moist Broadleaf Forests,16,25,0.05673758865248227,0.013313609467455622,4.237307548753586,The sky boats,The Sun and/or the Moon regularly travel across the sky or the underworld in a boat. (Voyages by boat of the mythical persons who eventually become the Sun or the Moon not included)
a19a,Boreal Forests/Taiga,1,8,0.017241379310344827,0.0077777777777777776,2.2013034385487087,"By horse in the morning, by ox in the evening","During its everyday travel across the sky, the Sun changes its draught animals (usually in the morning the Sun rides a slow animal and in the evening a quick one)"
a19a,Deserts & Xeric Shrublands,1,8,0.0125,0.007972665148063782,1.5608228223143994,"By horse in the morning, by ox in the evening","During its everyday travel across the sky, the Sun changes its draught animals (usually in the morning the Sun rides a slow animal and in the evening a quick one)"
a19a,Temperate Broadleaf & Mixed Forests,5,8,0.045871559633027525,0.0035335689045936395,12.65190253442263,"By horse in the morning, by ox in the evening","During its everyday travel across the sky, the Sun changes its draught animals (usually in the morning the Sun rides a slow animal and in the evening a quick one)"
a19a,"Temperate Grasslands, Savannas & Shrublands",1,8,0.01694915254237288,0.00778642936596218,2.1618341775755963,"By horse in the morning, by ox in the evening","During its everyday travel across the sky, the Sun changes its draught animals (usually in the morning the Sun rides a slow animal and in the evening a quick one)"
a19b,Deserts & Xeric Shrublands,1,6,0.0125,0.0056947608200455585,2.174377923660521,"By snail in summer, by bird in winter","For its sky voyage, the Sun chooses draught animals according to the season, riding a slow one in the summer time and a quick one in the winter time. Or a young man carries the Sun in the winter time and the old man in the summer time"
a19b,Temperate Broadleaf & Mixed Forests,1,6,0.009174311926605505,0.005889281507656066,1.54848489167694,"By snail in summer, by bird in winter","For its sky voyage, the Sun chooses draught animals according to the season, riding a slow one in the summer time and a quick one in the winter time. Or a young man carries the Sun in the winter time and the old man in the summer time"
a19b,Tropical & Subtropical Coniferous Forests,1,6,0.047619047619047616,0.005336179295624333,8.77804888765487,"By snail in summer, by bird in winter","For its sky voyage, the Sun chooses draught animals according to the season, riding a slow one in the summer time and a quick one in the winter time. Or a young man carries the Sun in the winter time and the old man in the summer time"
a19b,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1,6,0.008403361344537815,0.0059594755661501785,1.4033163846785393,"By snail in summer, by bird in winter","For its sky voyage, the Sun chooses draught animals according to the season, riding a slow one in the summer time and a quick one in the winter time. Or a young man carries the Sun in the winter time and the old man in the summer time"
a19b,Tropical & Subtropical Moist Broadleaf Forests,2,6,0.0070921985815602835,0.005917159763313609,1.19528130620876,"By snail in summer, by bird in winter","For its sky voyage, the Sun chooses draught animals according to the season, riding a slow one in the summer time and a quick one in the winter time. Or a young man carries the Sun in the winter time and the old man in the summer time"
a20,Deserts & Xeric Shrublands,1,35,0.0125,0.0387243735763098,0.3245383979018886,Childhood of the Sun and Moon,The Sun and Moon are two siblings who live on earth and then ascend to the sky. Their (birth and) childhood are described
a20,Montane Grasslands & Shrublands,1,35,0.03225806451612903,0.036677454153182305,0.8798342696956127,Childhood of the Sun and Moon,The Sun and Moon are two siblings who live on earth and then ascend to the sky. Their (birth and) childhood are described
a20,Temperate Broadleaf & Mixed Forests,1,35,0.009174311926605505,0.04004711425206125,0.2310081832626199,Childhood of the Sun and Moon,The Sun and Moon are two siblings who live on earth and then ascend to the sky. Their (birth and) childhood are described
a20,Temperate Conifer Forests,6,35,0.09375,0.03243847874720358,2.884277434391909,Childhood of the Sun and Moon,The Sun and Moon are two siblings who live on earth and then ascend to the sky. Their (birth and) childhood are described
a20,Tropical & Subtropical Coniferous Forests,5,35,0.23809523809523808,0.032017075773746,7.416467170711413,Childhood of the Sun and Moon,The Sun and Moon are two siblings who live on earth and then ascend to the sky. Their (birth and) childhood are described
a20,Tropical & Subtropical Dry Broadleaf Forests,3,35,0.06521739130434782,0.03508771929824561,1.8562553244990907,Childhood of the Sun and Moon,The Sun and Moon are two siblings who live on earth and then ascend to the sky. Their (birth and) childhood are described
a20,"Tropical & Subtropical Grasslands, Savannas & Shrublands",3,35,0.025210084033613446,0.03814064362336114,0.6618634425428854,Childhood of the Sun and Moon,The Sun and Moon are two siblings who live on earth and then ascend to the sky. Their (birth and) childhood are described
a20,Tropical & Subtropical Moist Broadleaf Forests,14,35,0.04964539007092199,0.03106508875739645,1.5961895843828091,Childhood of the Sun and Moon,The Sun and Moon are two siblings who live on earth and then ascend to the sky. Their (birth and) childhood are described
a20,Tundra,1,35,0.02702702702702703,0.03691639522258415,0.7328381616823807,Childhood of the Sun and Moon,The Sun and Moon are two siblings who live on earth and then ascend to the sky. Their (birth and) childhood are described
a21,Boreal Forests/Taiga,1,57,0.017241379310344827,0.06222222222222222,0.27825354571778116,Luminaries thrown up into the sky,The sun and/or the moon are inanimate objects thrown up or put into the sky
a21,Deserts & Xeric Shrublands,13,57,0.1625,0.05011389521640091,3.2381475147319665,Luminaries thrown up into the sky,The sun and/or the moon are inanimate objects thrown up or put into the sky
a21,"Mediterranean Forests, Woodlands & Scrub",3,57,0.08823529411764706,0.05844155844155844,1.5089330805197383,Luminaries thrown up into the sky,The sun and/or the moon are inanimate objects thrown up or put into the sky
a21,Temperate Broadleaf & Mixed Forests,8,57,0.07339449541284404,0.05771495877502945,1.2712020724398867,Luminaries thrown up into the sky,The sun and/or the moon are inanimate objects thrown up or put into the sky
a21,"Temperate Grasslands, Savannas & Shrublands",5,57,0.0847457627118644,0.05784204671857619,1.464321119410214,Luminaries thrown up into the sky,The sun and/or the moon are inanimate objects thrown up or put into the sky
a21,Tropical & Subtropical Coniferous Forests,2,57,0.09523809523809523,0.05869797225186766,1.6214520941250132,Luminaries thrown up into the sky,The sun and/or the moon are inanimate objects thrown up or put into the sky
a21,Tropical & Subtropical Dry Broadleaf Forests,4,57,0.08695652173913043,0.0581140350877193,1.495455891486479,Luminaries thrown up into the sky,The sun and/or the moon are inanimate objects thrown up or put into the sky
a21,"Tropical & Subtropical Grasslands, Savannas & Shrublands",3,57,0.025210084033613446,0.06436233611442194,0.3926336766431725,Luminaries thrown up into the sky,The sun and/or the moon are inanimate objects thrown up or put into the sky
a21,Tropical & Subtropical Moist Broadleaf Forests,16,57,0.05673758865248227,0.060650887573964495,0.9355844979759717,Luminaries thrown up into the sky,The sun and/or the moon are inanimate objects thrown up or put into the sky
a21,Tundra,2,57,0.05405405405405406,0.05971769815418024,0.9053182540470193,Luminaries thrown up into the sky,The sun and/or the moon are inanimate objects thrown up or put into the sky
a22,Deserts & Xeric Shrublands,2,30,0.025,0.03189066059225513,0.7846039917686681,To the sky from a bonfire,"After getting into the fire or boiling water, one or two persons ascend to the sky and turn into the Sun and/or Moon"
a22,Montane Grasslands & Shrublands,1,30,0.03225806451612903,0.03128371089536138,1.0310464757981077,To the sky from a bonfire,"After getting into the fire or boiling water, one or two persons ascend to the sky and turn into the Sun and/or Moon"
a22,Temperate Broadleaf & Mixed Forests,2,30,0.01834862385321101,0.03297997644287397,0.5576976115769025,To the sky from a bonfire,"After getting into the fire or boiling water, one or two persons ascend to the sky and turn into the Sun and/or Moon"
a22,Temperate Conifer Forests,1,30,0.015625,0.03243847874720358,0.4832739760875095,To the sky from a bonfire,"After getting into the fire or boiling water, one or two persons ascend to the sky and turn into the Sun and/or Moon"
a22,Tropical & Subtropical Coniferous Forests,5,30,0.23809523809523808,0.026680896478121666,8.894221979829123,To the sky from a bonfire,"After getting into the fire or boiling water, one or two persons ascend to the sky and turn into the Sun and/or Moon"
a22,Tropical & Subtropical Dry Broadleaf Forests,2,30,0.043478260869565216,0.03070175438596491,1.41479801194123,To the sky from a bonfire,"After getting into the fire or boiling water, one or two persons ascend to the sky and turn into the Sun and/or Moon"
a22,"Tropical & Subtropical Grasslands, Savannas & Shrublands",4,30,0.03361344537815126,0.03098927294398093,1.0844076488665004,To the sky from a bonfire,"After getting into the fire or boiling water, one or two persons ascend to the sky and turn into the Sun and/or Moon"
a22,Tropical & Subtropical Moist Broadleaf Forests,12,30,0.0425531914893617,0.026627218934911243,1.5958709206982948,To the sky from a bonfire,"After getting into the fire or boiling water, one or two persons ascend to the sky and turn into the Sun and/or Moon"
a22a,Deserts & Xeric Shrublands,1,14,0.0125,0.014806378132118452,0.8452757529913354,The hot Sun and its cold companion,"After two persons burn up, one turns into the present Sun and another into a less important sky object"
a22a,Tropical & Subtropical Coniferous Forests,3,14,0.14285714285714285,0.011739594450373533,12.074496593304564,The hot Sun and its cold companion,"After two persons burn up, one turns into the present Sun and another into a less important sky object"
a22a,Tropical & Subtropical Dry Broadleaf Forests,1,14,0.021739130434782608,0.01425438596491228,1.5214256108318367,The hot Sun and its cold companion,"After two persons burn up, one turns into the present Sun and another into a less important sky object"
a22a,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1,14,0.008403361344537815,0.015494636471990465,0.5452747397998476,The hot Sun and its cold companion,"After two persons burn up, one turns into the present Sun and another into a less important sky object"
a22a,Tropical & Subtropical Moist Broadleaf Forests,8,14,0.028368794326241134,0.008875739644970414,3.1717491206636903,The hot Sun and its cold companion,"After two persons burn up, one turns into the present Sun and another into a less important sky object"
